,Volume3d,BaryCenterX,BaryCenterY,BaryCenterZ,Anisotropy,Elongation,Flatness,VoxelFaceArea,GreyMass,EqDiameter
341,791816.0,925.588,2533.14,322.742,0.533598,0.754027,0.618548,78000.0,271000000.0,114.7823777271833
342,849248.0,1727.95,2596.53,332.073,0.346279,0.730088,0.895401,72336.0,291000000.0,117.49299382594194
343,659272.0,1408.38,1322.09,353.742,0.70615,0.52524,0.559458,67912.0,227000000.0,107.98298690928274
346,167688.0,1399.83,3283.9,305.922,0.660246,0.568421,0.597715,29312.0,58200000.0,68.41759242536367
347,211024.0,1271.71,1913.02,321.18,0.487267,0.544377,0.941871,29056.0,73400000.0,73.86597071863017
354,1960000.0,2854.29,1535.08,354.009,0.604271,0.571239,0.692756,148264.0,696000000.0,155.26937910788214
355,518280.0,1779.0,2848.49,346.599,0.662399,0.487157,0.693002,58520.0,185000000.0,99.66024318935393
356,8140000.0,2143.24,931.099,464.735,0.522645,0.615841,0.775126,348736.0,2910000000.0,249.57931832459545
357,2120000.0,1799.42,963.883,363.939,0.514196,0.668612,0.726586,129496.0,758000000.0,159.3843758973686
358,3690000.0,1311.71,1092.61,391.443,0.62347,0.508696,0.740186,193672.0,1320000000.0,191.7237498575447
359,427776.0,3010.3,1323.37,339.364,0.711116,0.763498,0.378369,53368.0,154000000.0,93.48442567984199
360,14100000.0,2361.74,1870.44,444.246,0.356996,0.812061,0.791818,529832.0,5090000000.0,299.73686694171124
362,1688.0,3424.14,2253.04,295.943,0.85398,0.362625,0.402676,1208.0,612744.0,14.772634065090939
363,8490000.0,1142.4,2544.39,405.102,0.527755,0.56777,0.831754,343248.0,3090000000.0,253.1063393074471
364,23800000.0,2467.35,2614.92,479.368,0.577789,0.626501,0.673919,718808.0,8690000000.0,356.88320593409657
365,380072.0,904.159,1176.27,329.113,0.608959,0.53603,0.729513,41240.0,139000000.0,89.871588490455
366,2520.0,2380.76,2757.38,294.171,0.811641,0.438625,0.42943,1496.0,924840.0,16.883687537025637
367,138992.0,2116.26,939.595,319.208,0.49451,0.620861,0.814176,20440.0,51100000.0,64.26833675095811
368,8650000.0,926.022,1668.64,420.447,0.526525,0.745071,0.635476,358712.0,3190000000.0,254.68644321726066
370,1560000.0,1623.66,989.57,371.417,0.542096,0.696039,0.657871,124776.0,578000000.0,143.89377026852705
371,1410000.0,2743.99,1369.37,371.784,0.686076,0.472475,0.664425,102120.0,523000000.0,139.12552946187262
372,364016.0,2089.53,2038.4,346.423,0.536516,0.774538,0.5984,47568.0,136000000.0,88.58780688730764
373,120096.0,2310.37,2931.9,328.747,0.235883,0.973294,0.785083,18568.0,44900000.0,61.21294959171348
374,2220000.0,1572.94,862.885,396.254,0.353658,0.88881,0.7272,142416.0,832000000.0,161.85201753272838
375,375720.0,2414.9,2760.65,344.518,0.462686,0.676837,0.793861,49360.0,141000000.0,89.52724710073579
377,2050000.0,1463.29,2789.91,393.085,0.476873,0.785018,0.666389,161824.0,775000000.0,157.6104756115305
378,2640.0,1202.19,1438.96,313.782,0.950358,0.120795,0.410963,2040.0,1000000.0,17.147537772240224
379,1710000.0,1103.83,2006.49,381.915,0.563624,0.621358,0.702294,120000.0,650000000.0,148.36535361740783
381,1250000.0,2716.17,2065.59,373.181,0.479845,0.534703,0.972792,89096.0,479000000.0,133.6504617571976
383,4300000.0,1386.72,2535.04,444.056,0.36351,0.704651,0.90327,244992.0,1650000000.0,201.75452211500982
384,36100000.0,1092.04,1186.24,524.027,0.634535,0.501871,0.728206,984752.0,13900000000.0,410.04941174740804
385,728744.0,958.957,1939.42,371.169,0.506052,0.606424,0.814525,67048.0,281000000.0,111.65001607227701
387,1050000.0,2717.51,860.708,359.882,0.698164,0.341309,0.884348,80616.0,406000000.0,126.1043957796912
389,199680.0,2885.26,1753.69,344.741,0.203983,0.916,0.869014,26984.0,77900000.0,72.51791604402172
390,136296.0,1309.01,2511.86,337.308,0.458421,0.692494,0.782071,19920.0,53300000.0,63.850087393010334
391,202216.0,740.967,3124.71,347.19,0.8796,0.440221,0.2735,32712.0,79300000.0,72.82362572886647
392,1770000.0,866.092,1465.16,400.898,0.418046,0.798186,0.729095,119488.0,694000000.0,150.08071198895914
393,7930000.0,1521.2,2156.63,440.493,0.420822,0.745141,0.777273,351760.0,3130000000.0,247.41433288387594
394,22024.0,3389.93,2077.12,337.973,0.849079,0.526118,0.286857,7024.0,8700000.0,34.77756668413879
395,262664.0,1708.67,2184.65,352.387,0.735024,0.383753,0.690486,37384.0,104000000.0,79.45733177946711
397,1600000.0,3089.62,2042.84,395.241,0.598753,0.779203,0.514946,119752.0,636000000.0,145.11326714391237
398,6640000.0,3220.67,2622.96,471.724,0.576111,0.788054,0.537893,279640.0,2650000000.0,233.19710378298714
400,318744.0,1917.07,1320.76,362.316,0.484666,0.693268,0.74334,37040.0,128000000.0,84.75157908646193
401,1130000.0,2606.82,766.739,383.104,0.522895,0.548919,0.869172,81768.0,456000000.0,129.2289871188671
403,9060000.0,1810.92,2098.69,456.337,0.527563,0.640024,0.738155,353448.0,3660000000.0,258.6484370732345
404,185136.0,1361.9,2400.59,353.363,0.166339,0.915759,0.91035,24504.0,75000000.0,70.71269965671806
405,350216.0,951.928,2429.28,358.98,0.370617,0.754857,0.833778,36976.0,142000000.0,87.453887674799
406,452336.0,3141.27,3271.0,361.791,0.655564,0.38723,0.889486,44776.0,184000000.0,95.2403194993573
407,2270000.0,2354.82,997.959,429.542,0.691744,0.554107,0.556312,169288.0,925000000.0,163.05811281600583
408,3664.0,1590.54,2216.58,330.201,0.701233,0.358474,0.833442,1872.0,1500000.0,19.127238840005372
410,1280.0,1695.79,3234.4,326.487,0.662988,0.448199,0.751925,912.0,526080.0,13.471122407685037
413,5220000.0,1036.08,1534.04,474.375,0.570997,0.741334,0.578691,273536.0,2160000000.0,215.22396445496685
414,2100000.0,3066.44,2385.23,418.44,0.80228,0.373113,0.52992,216896.0,870000000.0,158.88158272710717
416,10900000.0,1770.37,822.489,488.459,0.481817,0.652393,0.79428,437536.0,4530000000.0,275.0907317424462
417,464696.0,2218.99,833.577,375.388,0.401188,0.69563,0.86082,46616.0,194000000.0,96.10001098045205
418,1060000.0,1841.95,1301.41,414.706,0.495628,0.582394,0.866032,105112.0,444000000.0,126.50346298338894
420,4130000.0,2895.61,2024.35,426.986,0.533015,0.485199,0.962462,234432.0,1740000000.0,199.05991293529678
422,858264.0,1968.29,2396.26,410.618,0.830183,0.379841,0.447073,97280.0,363000000.0,117.90731726607433
423,476952.0,1039.99,2898.32,401.322,0.627544,0.573076,0.649924,54624.0,202000000.0,96.93754512262703
424,79000000.0,1406.73,987.541,670.523,0.584378,0.635735,0.653766,1650000.0,33600000000.0,532.3649930553397
425,363048.0,1296.64,2448.77,371.161,0.431482,0.656942,0.865401,38376.0,155000000.0,88.5092122452235
426,863224.0,1748.58,2748.78,385.021,0.431781,0.670745,0.847146,72736.0,369000000.0,118.13401414760008
427,485248.0,1409.69,2890.49,391.346,0.489214,0.703047,0.726531,49560.0,208000000.0,97.49635450425777
428,1064.0,1152.77,915.805,341.278,0.868524,0.515904,0.254846,888.0,456456.0,12.666238709896962
429,1490000.0,768.599,2042.37,404.588,0.514092,0.635486,0.764623,113696.0,640000000.0,141.70849380972953
430,259008.0,3000.36,832.514,377.503,0.53063,0.565232,0.830402,31416.0,112000000.0,79.08695451417674
431,1840000.0,3203.18,1278.71,402.051,0.613704,0.531198,0.727217,118288.0,793000000.0,152.03365401328347
432,706872.0,2823.4,1695.53,392.545,0.900627,0.441152,0.225258,91808.0,306000000.0,110.52165652392395
433,466080.0,1358.28,1933.56,386.479,0.377242,0.698197,0.891952,45752.0,202000000.0,96.19532102778388
434,633296.0,2571.99,867.178,426.019,0.554242,0.54889,0.812107,63824.0,275000000.0,106.5457279316951
435,221256.0,864.242,1080.44,374.072,0.374865,0.810363,0.771426,28272.0,96500000.0,75.04103431924949
436,5940000.0,2826.53,2181.4,466.728,0.658782,0.45855,0.744124,288000.0,2600000000.0,224.6963102423528
437,1100000.0,1736.95,2239.35,413.767,0.673679,0.496089,0.657787,100904.0,483000000.0,128.07509527380932
438,1520000.0,1881.66,2281.43,413.528,0.396616,0.705504,0.855252,103304.0,668000000.0,142.6532450021421
439,1870000.0,1234.7,1922.69,427.337,0.40354,0.776724,0.767918,120256.0,821000000.0,152.85547351378375
440,3890000.0,1633.98,3180.26,428.152,0.569238,0.539543,0.798383,232312.0,1710000000.0,195.12683174235605
441,776712.0,760.281,1130.96,409.341,0.78398,0.329446,0.655706,102648.0,343000000.0,114.04785745616465
443,316960.0,1800.69,2582.46,399.44,0.800544,0.267941,0.744402,58152.0,141000000.0,84.59316587843134
444,304648.0,1083.84,887.31,400.335,0.58943,0.53601,0.765974,38472.0,136000000.0,83.48335672861258
445,1620000.0,2581.51,1319.82,425.078,0.515142,0.838985,0.577911,114472.0,721000000.0,145.71540378031685
447,606104.0,2362.84,2397.77,411.736,0.703698,0.3843,0.771016,75000.0,272000000.0,104.9984390254181
451,1020000.0,1835.53,2881.97,445.369,0.464417,0.653346,0.819753,97480.0,461000000.0,124.89177840522004
452,369424.0,2850.75,3197.26,400.346,0.375301,0.713931,0.875013,43712.0,167000000.0,89.02435340623316
455,7020000.0,1705.5,1193.4,505.209,0.611032,0.472206,0.823726,321088.0,3200000000.0,237.56338049791646
456,10608.0,678.186,3090.99,371.86,0.881658,0.288612,0.410036,4832.0,4850000.0,27.261199620860374
458,349840.0,3077.17,1297.29,421.725,0.703608,0.544638,0.5442,45136.0,161000000.0,87.422578961841
459,4990000.0,1687.72,1363.23,457.514,0.625369,0.487411,0.768615,241648.0,2300000000.0,212.01535127016112
460,29720.0,1214.83,1671.5,370.398,0.80908,0.243696,0.783432,8208.0,13700000.0,38.431151232473155
461,1624.0,1224.32,2429.84,357.153,0.831682,0.264535,0.63628,1120.0,750288.0,14.583523558085187
462,296320.0,2282.05,2964.57,392.83,0.304443,0.741811,0.937648,35824.0,137000000.0,82.71560441840518
463,436232.0,2395.75,3219.67,399.705,0.51607,0.543873,0.889785,44296.0,202000000.0,94.09639084825754
464,701136.0,3110.62,946.68,408.747,0.547519,0.548553,0.824863,61088.0,326000000.0,110.22189704111172
465,645472.0,2487.31,1448.62,416.514,0.344893,0.781346,0.838434,60000.0,301000000.0,107.22422809968518
466,15200000.0,2101.22,1947.94,517.421,0.520104,0.612985,0.782884,575224.0,7120000000.0,307.3370996782324
467,140344.0,1690.86,1712.16,401.939,0.834487,0.260815,0.6346,27176.0,65700000.0,64.47604791393059
468,124040.0,2902.19,3117.96,392.227,0.371018,0.90915,0.691835,20760.0,58200000.0,61.87583106781474
469,2480000.0,2286.75,3283.35,438.331,0.580364,0.602697,0.696263,142840.0,1170000000.0,167.9387898988945
470,532448.0,1888.52,2957.1,411.349,0.437968,0.754613,0.744795,58680.0,251000000.0,100.56021485497956
472,884776.0,1188.68,930.869,421.377,0.620063,0.435695,0.872024,74696.0,418000000.0,119.10908922126755
473,349888.0,1244.59,1326.21,398.832,0.771733,0.315061,0.724516,46248.0,166000000.0,87.42657706753403
474,1096.0,1841.91,2977.71,367.62,0.751579,0.454855,0.546155,832.0,520600.0,12.791966418023703
476,642848.0,1588.25,1072.99,427.932,0.438122,0.606162,0.926945,62224.0,307000000.0,107.07873327907878
477,424504.0,2940.0,1722.5,408.392,0.569441,0.684037,0.629438,48920.0,203000000.0,93.24546552893759
478,3744.0,1348.38,2681.97,374.359,0.762817,0.291247,0.814372,2072.0,1790000.0,19.265446225861204
479,1448.0,3058.85,881.514,375.525,0.755093,0.249315,0.982319,1024.0,695040.0,14.036429429386885
480,6970000.0,1936.99,1049.4,499.731,0.395029,0.793337,0.762565,317432.0,3350000000.0,236.99802048235438
481,495208.0,2903.61,1375.73,416.609,0.551754,0.501515,0.893783,52136.0,239000000.0,98.15889856857652
482,76700000.0,2781.41,1514.08,639.705,0.532486,0.556595,0.839954,1490000.0,37100000000.0,527.14761652254
483,1120000.0,943.359,2494.41,429.068,0.55312,0.567386,0.787611,91784.0,544000000.0,128.84665060302285
484,387808.0,2885.58,2869.59,417.35,0.400134,0.768602,0.780464,41344.0,188000000.0,90.4772476017587
485,253592.0,1882.86,3052.95,417.801,0.917458,0.207098,0.398564,41976.0,123000000.0,78.5318163289306
486,176352.0,1682.5,925.437,407.032,0.475822,0.852419,0.61493,24656.0,85900000.0,69.57618134310474
487,1216.0,863.461,1158.74,377.158,0.632788,0.718613,0.511001,896.0,593408.0,13.242754181611415
488,8150000.0,1154.33,1755.08,522.313,0.47818,0.655952,0.795515,389688.0,3980000000.0,249.68147933409097
491,1392.0,2674.92,1677.29,378.54,0.739689,0.314479,0.827753,1000.0,684864.0,13.853096866267325
493,1410000.0,2751.1,1720.77,436.958,0.551294,0.593728,0.755743,102584.0,698000000.0,139.12552946187262
494,2290000.0,2891.48,1803.28,453.421,0.419627,0.712,0.815131,154384.0,1130000000.0,163.53559171374738
495,4530000.0,943.135,2014.33,481.477,0.646994,0.559894,0.630487,223240.0,2240000000.0,205.28940054999157
497,316960.0,2873.37,2660.59,442.066,0.475866,0.64089,0.817823,45392.0,158000000.0,84.59316587843134
498,6550000.0,3093.34,2181.14,478.979,0.501381,0.556735,0.895612,287752.0,3270000000.0,232.1387059909175
499,311248.0,1610.77,2803.71,414.543,0.624558,0.699542,0.536698,41032.0,156000000.0,84.08192558605964
500,910624.0,2353.07,3128.88,437.538,0.587157,0.775073,0.532651,84912.0,456000000.0,120.25786517659762
501,71824.0,976.789,3101.25,405.999,0.224028,0.938637,0.826701,12824.0,36100000.0,51.57314965161925
502,1960000.0,1834.64,3104.96,470.396,0.389239,0.808518,0.755409,130296.0,985000000.0,155.26937910788214
503,254976.0,1405.48,799.782,421.668,0.607023,0.799008,0.491831,36824.0,129000000.0,78.6744219137334
504,898792.0,1903.03,1188.27,457.686,0.603547,0.526825,0.752533,86056.0,454000000.0,119.73474454250282
506,2740000.0,1058.14,1898.71,474.33,0.581409,0.472915,0.885128,170512.0,1390000000.0,173.61369497986993
507,4424.0,1675.99,1462.78,401.899,0.906719,0.121608,0.767062,2456.0,2250000.0,20.367551916639314
508,3280000.0,3263.54,2786.71,487.616,0.525574,0.638494,0.743039,176856.0,1670000000.0,184.34233056651257
509,3550000.0,1444.5,1232.23,489.004,0.532352,0.582001,0.803518,218936.0,1810000000.0,189.26773152922485
510,2940000.0,2013.25,1352.23,474.191,0.701611,0.378299,0.788765,179960.0,1500000000.0,177.73906969720542
511,627816.0,1877.78,2387.25,446.382,0.482684,0.683071,0.757338,65200.0,321000000.0,106.23751879671457
512,695896.0,1866.88,2459.66,483.664,0.677052,0.657524,0.491158,79456.0,357000000.0,109.94662587833659
513,7700000.0,1266.17,2692.45,513.554,0.538827,0.513766,0.897632,354336.0,3960000000.0,244.99884348581452
514,36900000.0,2148.42,3042.93,591.906,0.579252,0.489943,0.858769,946800.0,19000000000.0,413.05629759608973
515,3430000.0,855.416,1328.31,472.273,0.709495,0.451297,0.643711,209896.0,1770000000.0,187.11064646007662
516,3120000.0,1721.36,1011.67,493.687,0.397011,0.72797,0.828315,169632.0,1610000000.0,181.2947901100543
517,2310000.0,2196.68,1417.59,482.204,0.579952,0.62645,0.670521,177112.0,1200000000.0,164.01029856142853
518,5864.0,998.873,2439.56,403.162,0.731411,0.34773,0.772407,2640.0,3040000.0,22.373389315008062
519,1760000.0,3141.68,1211.51,480.113,0.259248,0.873522,0.848006,119824.0,916000000.0,149.79754016156852
520,2504.0,1716.31,2585.14,400.978,0.480075,0.6372,0.815953,1352.0,1300000.0,16.847878972398682
521,407672.0,1710.51,2841.31,438.992,0.637919,0.580568,0.623666,43120.0,213000000.0,91.99638326684261
522,143664.0,1369.03,2821.93,431.823,0.82087,0.27712,0.646399,26888.0,75100000.0,64.98050925927438
524,4030000.0,2371.47,1404.37,509.913,0.537562,0.846842,0.546073,227296.0,2120000000.0,197.4401510515595
526,180000000.0,1719.55,2659.08,761.937,0.601597,0.583805,0.682426,2680000.0,94800000000.0,700.5265949644416
527,1808.0,1028.35,924.142,405.283,0.726792,0.334579,0.816572,1128.0,954624.0,15.11471402507398
528,577264.0,2492.17,1362.97,458.255,0.5074,0.710314,0.693497,56016.0,305000000.0,103.3059376772369
529,695888.0,1035.33,811.197,462.223,0.427296,0.735622,0.77853,64216.0,369000000.0,109.94620456232693
530,811296.0,2214.55,2564.39,470.258,0.507091,0.718011,0.686491,69784.0,431000000.0,115.71604209911737
531,1650000.0,2946.79,3181.22,481.659,0.569286,0.739528,0.582417,133640.0,880000000.0,146.6093856763045
533,251152.0,1440.42,2706.78,443.785,0.32528,0.775637,0.869891,30608.0,134000000.0,78.27913287923869
534,3460000.0,1466.23,2886.42,518.288,0.668202,0.445892,0.744121,238872.0,1850000000.0,187.65457581781493
535,434320.0,2260.74,834.259,455.034,0.410194,0.699783,0.842841,42760.0,233000000.0,93.95871503017538
536,603288.0,2975.18,1667.42,455.879,0.775671,0.388129,0.577975,81208.0,324000000.0,104.83557660164743
537,2610000.0,3010.97,2648.88,508.889,0.615486,0.529292,0.72647,167504.0,1410000000.0,170.8233737922904
538,1450000.0,2930.56,2799.47,485.772,0.512142,0.669693,0.72848,120464.0,784000000.0,140.4288890081379
539,269920.0,1184.69,1015.53,451.875,0.562134,0.537097,0.815246,31904.0,146000000.0,80.18235624460144
540,22900000.0,2684.42,1997.75,588.156,0.517185,0.610319,0.791086,673080.0,12400000000.0,352.326751842988
541,7880.0,2657.06,2181.87,435.836,0.859848,0.152276,0.920382,3424.0,4270000.0,24.68932396544655
542,3480000.0,3072.73,2515.99,551.224,0.434648,0.891369,0.634252,199792.0,1890000000.0,188.01545089095862
543,670192.0,2321.33,774.09,484.226,0.570841,0.69635,0.616298,62232.0,365000000.0,108.57592526542759
544,105208.0,3113.43,1095.94,449.366,0.749023,0.427119,0.587605,21808.0,57300000.0,58.57110005440927
545,262544.0,3185.89,922.959,462.357,0.559887,0.553947,0.794504,32056.0,143000000.0,79.44522971217572
546,3350000.0,1012.15,921.983,511.374,0.5424,0.775484,0.590083,214480.0,1830000000.0,185.6444890807692
547,5280000.0,1381.41,2018.07,526.375,0.46164,0.685673,0.785155,265848.0,2890000000.0,216.04543793112896
549,5160000.0,3047.73,1312.68,577.004,0.475718,0.843511,0.621548,253992.0,2840000000.0,214.39617179685783
550,1150000.0,1195.67,2018.82,491.234,0.600656,0.592111,0.674442,92696.0,633000000.0,129.98694572404088
552,20472.0,3405.45,2106.48,440.273,0.715276,0.549294,0.518345,6560.0,11300000.0,33.940680863593684
553,321872.0,945.879,2960.31,462.045,0.65841,0.432268,0.790228,40632.0,178000000.0,85.0279141590161
554,5650000.0,2442.94,3212.14,542.41,0.524431,0.654012,0.727156,261360.0,3140000000.0,220.9784595866555
555,1000000.0,3108.26,1119.32,539.964,0.853705,0.256846,0.569583,105064.0,559000000.0,124.07009817988
556,1050000.0,1282.55,2846.18,482.072,0.687008,0.372219,0.840883,79672.0,587000000.0,126.1043957796912
557,3310000.0,778.9,1032.4,522.541,0.464785,0.70175,0.762686,177400.0,1850000000.0,184.90264504748137
558,966360.0,2762.6,2663.55,479.541,0.689189,0.399072,0.778834,75160.0,540000000.0,122.66296012255498
559,146520.0,2580.97,3221.77,474.9,0.79083,0.399453,0.523641,26384.0,82100000.0,65.40828506717065
560,716192.0,2457.55,2235.83,500.992,0.558992,0.743487,0.593162,67648.0,402000000.0,111.0052743221803
561,1640000.0,2413.13,1106.28,508.856,0.485277,0.56239,0.915242,112728.0,921000000.0,146.31260473177582
563,4650000.0,1377.89,1835.28,568.359,0.483728,0.678344,0.761077,231544.0,2630000000.0,207.0863356985508
565,77352.0,2969.43,1907.21,454.182,0.682359,0.556332,0.570956,16136.0,43800000.0,52.86371033861137
566,934264.0,2020.95,2407.14,495.115,0.486484,0.5487,0.935878,90360.0,530000000.0,121.28962800147417
567,495784.0,1529.92,780.074,497.206,0.85537,0.226842,0.637581,72064.0,282000000.0,98.19694158515313
568,49700000.0,1003.39,2493.49,705.066,0.560767,0.639591,0.68674,1170000.0,28300000000.0,456.1621590031556
571,94100000.0,2381.01,2320.33,792.714,0.594453,0.58755,0.690233,1830000.0,53800000000.0,564.3263558724511
572,211512.0,2501.85,823.443,482.104,0.384577,0.832784,0.738995,27088.0,121000000.0,73.9228660528724
573,1600000.0,2676.74,1774.1,512.983,0.840091,0.20105,0.795366,165848.0,920000000.0,145.11326714391237
574,537672.0,2883.3,1916.04,498.742,0.458506,0.767193,0.705812,54184.0,309000000.0,100.88802015112933
575,236992.0,2828.88,2807.4,528.766,0.928357,0.104703,0.684244,41872.0,137000000.0,76.7794543247895
576,272408.0,2244.79,1524.22,490.829,0.698053,0.418737,0.72109,36672.0,157000000.0,80.427964665047
577,185232.0,2561.9,1833.04,485.321,0.212972,0.939409,0.837791,26376.0,107000000.0,70.72491994550478
578,1000.0,3032.72,2011.46,455.584,0.572767,0.472382,0.904423,752.0,579000.0,12.407009817988001
